,periodo,ars,indicador,valor,unidade,id,ano,mes,trimestre
15659,2024-10-09,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.07919,%,2024-10-09/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15660,2024-10-09,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.22356,%,2024-10-09/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15661,2024-10-09,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),67.8045,minuto,2024-10-09/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15662,2024-10-09,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.6373,epis. urg./100.000 resid.,2024-10-09/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15663,2024-10-09,ARS Centro,Número estimado de episódios de urgência,3068.0,episódio urgência,2024-10-09/ARS Centro/Número estimado de episódios de urgência,2024,10,4
15664,2024-10-09,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,41.8887,epis. urg./100.000 resid.,2024-10-09/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15665,2024-10-09,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.9356,epis. urg./100.000 resid.,2024-10-09/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15666,2024-10-09,ARS Norte,Número estimado de episódios de urgência,6178.0,episódio urgência,2024-10-09/ARS Norte/Número estimado de episódios de urgência,2024,10,4
15667,2024-10-09,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),110.532,minuto,2024-10-09/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15668,2024-10-09,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),48.3564,minuto,2024-10-09/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15669,2024-10-09,ARS Algarve,Número estimado de episódios de urgência,1040.0,episódio urgência,2024-10-09/ARS Algarve/Número estimado de episódios de urgência,2024,10,4
15670,2024-10-09,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,40.2525,epis. urg./100.000 resid.,2024-10-09/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15671,2024-10-09,Portugal Continental,Número estimado de episódios de urgência,17529.0,episódio urgência,2024-10-09/Portugal Continental/Número estimado de episódios de urgência,2024,10,4
15672,2024-10-09,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,7.20891,%,2024-10-09/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15673,2024-10-09,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.063,epis. urg./100.000 resid.,2024-10-09/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15674,2024-10-09,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,9.7973,%,2024-10-09/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15675,2024-10-09,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.79557,%,2024-10-09/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15676,2024-10-09,ARS Alentejo,Número estimado de episódios de urgência,1056.0,episódio urgência,2024-10-09/ARS Alentejo/Número estimado de episódios de urgência,2024,10,4
15677,2024-10-09,ARS Algarve,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),159.0,minuto,2024-10-09/ARS Algarve/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15678,2024-10-09,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,6.65083,%,2024-10-09/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15679,2024-10-09,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),74.0252,minuto,2024-10-09/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15680,2024-10-08,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.58472,%,2024-10-08/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15681,2024-10-08,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,37.9115,epis. urg./100.000 resid.,2024-10-08/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15682,2024-10-08,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.3349,%,2024-10-08/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15683,2024-10-08,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.3882,epis. urg./100.000 resid.,2024-10-08/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15684,2024-10-08,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),34.2779,minuto,2024-10-08/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15685,2024-10-08,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,5.67082,%,2024-10-08/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15686,2024-10-08,ARS Algarve,Número estimado de episódios de urgência,984.0,episódio urgência,2024-10-08/ARS Algarve/Número estimado de episódios de urgência,2024,10,4
15687,2024-10-08,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),79.6589,minuto,2024-10-08/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15688,2024-10-08,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),90.7602,minuto,2024-10-08/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15689,2024-10-08,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.4198,epis. urg./100.000 resid.,2024-10-08/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15690,2024-10-08,ARS Algarve,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),125.0,minuto,2024-10-08/ARS Algarve/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15691,2024-10-08,Portugal Continental,Número estimado de episódios de urgência,18476.0,episódio urgência,2024-10-08/Portugal Continental/Número estimado de episódios de urgência,2024,10,4
15692,2024-10-08,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.95334,%,2024-10-08/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15693,2024-10-08,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),103.771,minuto,2024-10-08/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15694,2024-10-08,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,6616.0,episódio urgência,2024-10-08/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2024,10,4
15695,2024-10-08,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.8883,epis. urg./100.000 resid.,2024-10-08/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15696,2024-10-08,ARS Alentejo,Número estimado de episódios de urgência,1142.0,episódio urgência,2024-10-08/ARS Alentejo/Número estimado de episódios de urgência,2024,10,4
15697,2024-10-08,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.2114,epis. urg./100.000 resid.,2024-10-08/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15698,2024-10-08,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),56.5738,minuto,2024-10-08/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15699,2024-10-08,ARS Norte,Número estimado de episódios de urgência,6350.0,episódio urgência,2024-10-08/ARS Norte/Número estimado de episódios de urgência,2024,10,4
15700,2024-10-08,ARS Centro,Número estimado de episódios de urgência,3384.0,episódio urgência,2024-10-08/ARS Centro/Número estimado de episódios de urgência,2024,10,4
15701,2024-10-08,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.10811,%,2024-10-08/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15702,2024-10-08,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,13.1746,%,2024-10-08/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15703,2024-10-08,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,41.0189,epis. urg./100.000 resid.,2024-10-08/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15704,2024-10-07,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,47.8718,epis. urg./100.000 resid.,2024-10-07/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15705,2024-10-07,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,6464.0,episódio urgência,2024-10-07/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2024,10,4
15706,2024-10-07,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),48.2156,minuto,2024-10-07/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15707,2024-10-07,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,11.5282,%,2024-10-07/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15708,2024-10-07,ARS Algarve,Número estimado de episódios de urgência,1167.0,episódio urgência,2024-10-07/ARS Algarve/Número estimado de episódios de urgência,2024,10,4
15709,2024-10-07,Portugal Continental,Número estimado de episódios de urgência,18916.0,episódio urgência,2024-10-07/Portugal Continental/Número estimado de episódios de urgência,2024,10,4
15710,2024-10-07,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,7.91443,%,2024-10-07/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15711,2024-10-07,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),70.3408,minuto,2024-10-07/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15712,2024-10-07,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,36.6081,epis. urg./100.000 resid.,2024-10-07/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15713,2024-10-07,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),83.7291,minuto,2024-10-07/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15714,2024-10-07,ARS Alentejo,Número estimado de episódios de urgência,1258.0,episódio urgência,2024-10-07/ARS Alentejo/Número estimado de episódios de urgência,2024,10,4
15715,2024-10-07,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,42.5492,epis. urg./100.000 resid.,2024-10-07/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
15716,2024-10-07,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),45.0003,minuto,2024-10-07/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15717,2024-10-07,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.48868,%,2024-10-07/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15718,2024-10-07,ARS Centro,Número estimado de episódios de urgência,3211.0,episódio urgência,2024-10-07/ARS Centro/Número estimado de episódios de urgência,2024,10,4
15719,2024-10-07,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,7.40317,%,2024-10-07/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2024,10,4
15720,2024-10-07,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),63.5651,minuto,2024-10-07/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2024,10,4
15721,2024-10-07,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,43.8121,epis. urg./100.000 resid.,2024-10-07/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2024,10,4
